5000.000000 1660.000000 1673.210815 21097.500000 8007.000000 7906.188477 42195.000000 17341.000000 17341.000000 35.000000 
10000.000000 2700.000000 2700.000000 21097.500000 6360.000000 6360.000000 42195.000000 14100.000000 14029.370117 30.000000 
5000.000000 1440.000000 1440.000000 21097.500000 6360.000000 6296.230957 42195.000000 15060.000000 15060.000000 30.000000 
10000.000000 3080.000000 3080.000000 21097.500000 6756.000000 6756.000000 42195.000000 16050.000000 15958.546875 30.000000 
10000.000000 2769.000000 2830.179932 21097.500000 6150.000000 6330.537109 42195.000000 13767.000000 13767.000000 38.000000 
5000.000000 1327.000000 1335.428711 21097.500000 6592.000000 6592.000000 42195.000000 15120.000000 15120.000000 40.000000 
5000.000000 1121.000000 1127.008911 21097.500000 5640.000000 5791.467285 42195.000000 12480.000000 12633.199219 40.000000 
5000.000000 1054.000000 1059.310425 21097.500000 5052.000000 5173.191895 42195.000000 11107.000000 11107.000000 53.000000 
5000.000000 1210.000000 1177.807861 10000.000000 2600.000000 2583.504395 42195.000000 14570.000000 14494.596680 46.000000 
5000.000000 1614.000000 1626.485962 21097.500000 7768.000000 7673.081543 42195.000000 15971.000000 16222.759766 30.000000 
5000.000000 949.000000 953.302917 8045.000000 1600.000000 1600.000000 42195.000000 10353.000000 10353.000000 60.000000 
5000.000000 1033.000000 1033.000000 21097.500000 5148.000000 5106.139648 42195.000000 12423.000000 12368.139648 30.000000 
5000.000000 1463.000000 1463.000000 10000.000000 3122.000000 3122.000000 42195.000000 14453.000000 14658.867188 25.000000 
5000.000000 1050.000000 1050.000000 21097.500000 4950.000000 4950.000000 42195.000000 11010.000000 10966.887695 62.000000 
5000.000000 1468.000000 1478.322021 21097.500000 6765.000000 6765.000488 42195.000000 15009.000000 15009.000000 36.000000 
5000.000000 1041.000000 1041.000000 21097.500000 4738.000000 4738.000000 42195.000000 10081.000000 10044.844727 90.000000 
5000.000000 995.000000 999.731201 21097.500000 4641.000000 4606.952148 42195.000000 9627.000000 9594.021484 90.000000 
10000.000000 2550.000000 2550.000000 21097.500000 5536.000000 5681.860352 42195.000000 12493.000000 12437.520508 30.000000 
5000.000000 1045.000000 1045.000000 21097.500000 4690.000000 4690.000000 42195.000000 10425.000000 10425.000000 40.000000 
8045.000000 1617.000000 1668.994263 21097.500000 4560.000000 4527.125977 42195.000000 10137.000000 10100.442383 58.000000 
5000.000000 1361.000000 1369.867676 21097.500000 6692.000000 6621.436523 42195.000000 14400.000000 14604.349609 25.000000 
5000.000000 1589.000000 1601.100708 21097.500000 7380.000000 7380.000000 42195.000000 17160.000000 17450.982422 35.000000 
5000.000000 1285.000000 1292.901978 10000.000000 2473.000000 2458.072021 42195.000000 12507.000000 12507.000000 35.000000 
5000.000000 1585.000000 1597.039673 21097.500000 6963.000000 6886.638184 42195.000000 15527.000000 15441.394531 30.000000 
5000.000000 1130.000000 1101.874390 21097.500000 5229.000000 5358.941406 42195.000000 12048.000000 11996.394531 50.000000 
5000.000000 1067.000000 1072.442505 10000.000000 2169.000000 2206.359863 42195.000000 10334.000000 10334.000000 70.000000 
5000.000000 1813.000000 1741.672852 21097.500000 9009.000000 9009.000000 42195.000000 20355.000000 20355.000000 10.000000 
5000.000000 1540.000000 1540.000000 21097.500000 7037.000000 7036.999512 42195.000000 16636.000000 16537.767578 45.000000 
10000.000000 2290.000000 2277.193848 21097.500000 5000.000000 4960.502930 42195.000000 10080.000000 10080.000000 55.000000 
10000.000000 3092.000000 3168.482666 21097.500000 6790.000000 6790.000000 42195.000000 14313.000000 14313.000000 27.000000 
10000.000000 2388.000000 2388.000000 21097.500000 5330.000000 5285.140625 42195.000000 11248.000000 11203.007812 77.000000 
5000.000000 1155.000000 1155.000000 21097.500000 5435.000000 5435.000000 42195.000000 12132.000000 12132.000000 40.000000 
5000.000000 1367.000000 1367.000000 21097.500000 6621.000000 6830.720703 42195.000000 17137.000000 17032.781250 20.000000 
16090.000000 4379.000000 4547.066895 21097.500000 5755.000000 5702.736328 42195.000000 12211.000000 12357.626953 62.000000 
5000.000000 1081.000000 1081.000000 21097.500000 5118.000000 5076.624512 42195.000000 11295.000000 11295.000000 45.000000 
5000.000000 1303.000000 1311.125610 21097.500000 6223.000000 6223.000000 42195.000000 14340.000000 14542.638672 30.000000 
8045.000000 1978.000000 1978.000000 21097.500000 5577.000000 5527.905273 42195.000000 12485.000000 12429.591797 60.000000 
5000.000000 1140.000000 1146.214966 21097.500000 5475.000000 5617.622559 42195.000000 12660.000000 12660.000000 40.000000 
8045.000000 2020.000000 2020.000000 21097.500000 5647.000000 5647.000000 42195.000000 12531.000000 12531.000000 37.000000 
5000.000000 1027.000000 1027.000000 10000.000000 2141.000000 2177.393555 42195.000000 10176.000000 10277.625977 65.000000 
10000.000000 1908.000000 1936.849976 21097.500000 4314.000000 4284.565430 42195.000000 9214.000000 9297.240234 85.000000 
5000.000000 1332.000000 1332.000000 10000.000000 2701.000000 2701.000000 42195.000000 14160.000000 14357.547852 25.000000 
5000.000000 1578.000000 1578.000000 21097.500000 7095.000000 7095.000000 42195.000000 17640.000000 17529.591797 30.000000 
10000.000000 2792.000000 2854.211914 21097.500000 6130.000000 6070.738281 42195.000000 12780.000000 12940.701172 55.000000 
8045.000000 3411.000000 3650.924316 21097.500000 9218.000000 9084.642578 42195.000000 22565.000000 23070.859375 34.000000 
5000.000000 1351.000000 1351.000000 21097.500000 6169.000000 6108.985840 42195.000000 13100.000000 13268.902344 63.000000 
5000.000000 1208.000000 1214.980713 21097.500000 5666.000000 5818.885742 42195.000000 12247.000000 12394.499023 23.000000 
5000.000000 1264.000000 1264.000000 10000.000000 2624.000000 2678.876709 42195.000000 14433.000000 14433.000000 30.000000 
10000.000000 2973.000000 2973.000000 16090.000000 4865.000000 4865.000000 42195.000000 13180.000000 13118.266602 27.000000 
10000.000000 4140.000000 4140.000000 21097.500000 6960.000000 6960.000000 42195.000000 18000.000000 17885.054688 40.000000 
8045.000000 1670.000000 1725.516968 21097.500000 4620.000000 4721.144043 42195.000000 11340.000000 11294.269531 50.000000 
8045.000000 1553.000000 1600.898804 21097.500000 4259.000000 4259.000000 42195.000000 9081.000000 9081.000000 80.000000 
5000.000000 1367.000000 1367.000000 10000.000000 2789.000000 2851.076660 42195.000000 14332.000000 14259.033203 35.000000 
5000.000000 1424.000000 1379.622803 10000.000000 2971.000000 3041.545410 42195.000000 15360.000000 15276.220703 30.000000 
10000.000000 2540.000000 2524.254639 21097.500000 5940.000000 5884.338379 42195.000000 14872.000000 14872.000000 18.000000 
10000.000000 3180.000000 3155.358887 21097.500000 7170.000000 7170.000000 42195.000000 15420.000000 15654.560547 32.000000 
10000.000000 2316.000000 2358.645508 21097.500000 5852.000000 5852.000000 42195.000000 12121.000000 12068.768555 60.000000 
5000.000000 1745.000000 1745.000000 10000.000000 3430.000000 3429.999756 42195.000000 16578.000000 16578.000000 28.000000 
10000.000000 2625.000000 2625.000000 21097.500000 5749.000000 5749.000000 42195.000000 12664.000000 12664.000000 48.000000 
10000.000000 2282.000000 2269.282715 21097.500000 5123.000000 5122.999512 42195.000000 11065.000000 11021.457031 60.000000 
5000.000000 1288.000000 1295.939087 21097.500000 6314.000000 6314.000000 42195.000000 13201.000000 13372.534180 45.000000 
10000.000000 2891.000000 2870.619629 21097.500000 6439.000000 6439.000000 42195.000000 15009.000000 14928.997070 35.000000 
5000.000000 1336.000000 1344.543823 21097.500000 6282.000000 6470.489258 42195.000000 13609.000000 13609.000000 36.000000 
5000.000000 1296.000000 1296.000000 21097.500000 6162.000000 6162.000000 42195.000000 12817.000000 12758.612305 40.000000 
5000.000000 2298.000000 2184.600342 8045.000000 3677.000000 3957.341064 42195.000000 22623.000000 23131.492188 20.000000 
5000.000000 1329.000000 1290.265869 10000.000000 2812.000000 2792.714600 42195.000000 12851.000000 12851.000000 50.000000 
5000.000000 1063.000000 1063.000000 10000.000000 2318.000000 2304.879395 42195.000000 10139.000000 10239.883789 55.000000 
5000.000000 1444.000000 1398.387451 10000.000000 2913.000000 2892.309570 42195.000000 14940.000000 15160.080078 40.000000 
5000.000000 1109.000000 1109.000000 21097.500000 5180.000000 5307.488281 42195.000000 12289.000000 12289.000000 28.000000 
16090.000000 4500.000000 4677.671387 21097.500000 6480.000000 6480.000000 42195.000000 14400.000000 14604.349609 25.000000 
5000.000000 1150.000000 1156.324829 16090.000000 4020.000000 4020.000000 42195.000000 11205.000000 11205.000000 35.000000 
5000.000000 1447.000000 1401.200684 21097.500000 6327.000000 6518.240234 42195.000000 14136.000000 14332.874023 30.000000 
5000.000000 1052.000000 1052.000000 10000.000000 2294.000000 2294.000000 42195.000000 10850.000000 10850.000000 25.000000 
10000.000000 2912.000000 2912.000000 21097.500000 6268.000000 6455.637207 42195.000000 16080.000000 16335.236328 45.000000 
5000.000000 1069.000000 1074.463013 10000.000000 2341.000000 2341.000000 42195.000000 12720.000000 12720.000000 60.000000 
5000.000000 1130.000000 1136.106079 21097.500000 5789.000000 5789.000000 42195.000000 12536.000000 12690.585938 35.000000 
5000.000000 968.000000 972.477295 21097.500000 4920.000000 5034.869141 42195.000000 10517.000000 10477.655273 55.000000 
10000.000000 2401.000000 2446.864258 21097.500000 5305.000000 5438.794434 42195.000000 11190.000000 11313.008789 79.000000 
5000.000000 1276.000000 1276.000000 21097.500000 5788.000000 5947.633301 42195.000000 13027.000000 13027.000000 50.000000 
16090.000000 3400.000000 3327.523193 21097.500000 4465.000000 4559.401855 42195.000000 9615.000000 9705.679688 75.000000 
5000.000000 1260.000000 1225.130737 21097.500000 7320.000000 7320.000000 42195.000000 11593.000000 11593.000000 22.000000 
5000.000000 1440.000000 1394.635742 21097.500000 5700.000000 5854.750977 42195.000000 13400.000000 13336.194336 50.000000 
5000.000000 1801.000000 1816.560913 10000.000000 4548.000000 4497.765625 42195.000000 22680.000000 22680.000000 30.000000 
10000.000000 2065.000000 2065.000000 21097.500000 4470.000000 4438.406250 42195.000000 9483.000000 9571.195312 70.000000 
5000.000000 869.000000 872.606689 21097.500000 3848.000000 3917.910156 42195.000000 8152.000000 8217.089844 100.000000 
8045.000000 2167.000000 2105.215088 21097.500000 5935.000000 5935.000000 42195.000000 12858.000000 12799.239258 40.000000 
16090.000000 5603.000000 5603.000000 21097.500000 7230.000000 7147.704102 42195.000000 16973.000000 16870.759766 25.000000 
5000.000000 930.000000 930.000000 10000.000000 1840.000000 1866.815918 42195.000000 8815.000000 8891.158203 67.000000 
5000.000000 1175.000000 1181.603516 21097.500000 5461.000000 5461.000000 42195.000000 11541.000000 11493.637695 50.000000 
5000.000000 1371.000000 1371.000000 21097.500000 6420.000000 6616.990723 42195.000000 13879.000000 14068.733398 45.000000 
10000.000000 2380.000000 2366.170410 21097.500000 5179.000000 5306.438477 42195.000000 11807.000000 11757.434570 75.000000 
5000.000000 1240.000000 1247.356567 21097.500000 5615.000000 5615.000000 42195.000000 12600.000000 12543.569336 55.000000 
10000.000000 3234.000000 3234.000000 21097.500000 7378.000000 7292.320801 42195.000000 20714.000000 20561.925781 10.000000 
5000.000000 1106.000000 1106.000000 21097.500000 5256.000000 5387.303711 42195.000000 11332.000000 11458.168945 53.000000 
5000.000000 1050.000000 1025.672974 10000.000000 2218.000000 2257.082275 42195.000000 11703.000000 11654.302734 43.000000 
5000.000000 1250.000000 1250.000000 21097.500000 5860.000000 6023.685547 42195.000000 13170.000000 13170.000000 45.000000 
5000.000000 1072.000000 1077.493774 21097.500000 4860.000000 4822.675781 42195.000000 11505.000000 11457.932617 55.000000 
5000.000000 1500.000000 1510.778687 21097.500000 7352.000000 7266.919922 42195.000000 18600.000000 18477.289062 25.000000 
5000.000000 1546.000000 1546.000000 21097.500000 7020.000000 6942.390137 42195.000000 15120.000000 15038.811523 30.000000 
5000.000000 1320.000000 1320.000000 21097.500000 6240.000000 6240.000000 42195.000000 14760.000000 14682.622070 30.000000 
5000.000000 1116.000000 1121.955322 21097.500000 5798.000000 5958.192871 42195.000000 13920.000000 13851.158203 40.000000 
5000.000000 1290.000000 1297.963867 21097.500000 6180.000000 6362.328613 42195.000000 13860.000000 14049.209961 40.000000 
16090.000000 4430.000000 4602.081055 21097.500000 6401.000000 6401.000000 42195.000000 13162.000000 13162.000000 43.000000 
5000.000000 1290.000000 1253.474609 21097.500000 5520.000000 5520.000000 42195.000000 12813.000000 12813.000000 25.000000 
5000.000000 1330.000000 1338.467041 10000.000000 3051.000000 3051.000000 42195.000000 16209.000000 16115.731445 42.000000 
5000.000000 2182.000000 2079.504395 10000.000000 4183.000000 4183.000000 42195.000000 21046.000000 21046.000000 12.000000 
5000.000000 1620.000000 1632.579346 21097.500000 8040.000000 8351.361328 42195.000000 18900.000000 19253.591797 25.000000 
10000.000000 2545.000000 2596.589600 21097.500000 6168.000000 6168.000000 42195.000000 12481.000000 12481.000000 40.000000 
10000.000000 2345.000000 2331.572998 21097.500000 5037.000000 5157.464355 42195.000000 10906.000000 10906.000000 65.000000 
5000.000000 1303.000000 1303.000000 21097.500000 6060.000000 6002.077637 42195.000000 12830.000000 12830.000000 40.000000 
5000.000000 1198.000000 1198.000000 21097.500000 5838.000000 5838.000000 42195.000000 13162.000000 13332.514648 33.000000 
16090.000000 4569.000000 4439.069336 21097.500000 6173.000000 6173.000000 42195.000000 13405.000000 13405.000000 55.000000 
5000.000000 1764.000000 1778.925415 21097.500000 8403.000000 8292.039062 42195.000000 18420.000000 18420.000000 22.000000 
5000.000000 1092.000000 1097.701294 21097.500000 4724.000000 4688.728027 42195.000000 10530.000000 10530.000000 65.000000 
10000.000000 2778.000000 2759.176514 21097.500000 6013.000000 5955.968262 42195.000000 13079.000000 13079.000000 37.000000 
16090.000000 4199.000000 4199.000000 21097.500000 5639.000000 5639.000000 42195.000000 11913.000000 11862.541992 30.000000 
10000.000000 2560.000000 2560.000000 21097.500000 5616.000000 5616.000000 42195.000000 12741.000000 12741.000000 50.000000 
10000.000000 2835.000000 2835.000000 21097.500000 6285.000000 6285.000000 42195.000000 13210.000000 13381.768555 50.000000 
5000.000000 2040.000000 2059.987793 21097.500000 7505.000000 7505.000000 42195.000000 18730.000000 18730.000000 35.000000 
10000.000000 3060.000000 3037.176758 21097.500000 7380.000000 7294.274414 42195.000000 16500.000000 16500.000000 40.000000 
5000.000000 1005.000000 1009.827026 21097.500000 4620.000000 4620.000000 42195.000000 9960.000000 9960.000000 80.000000 
8045.000000 2040.000000 1985.153076 21097.500000 5520.000000 5665.007812 42195.000000 12180.000000 12180.000000 30.000000 
10000.000000 3430.000000 3429.999756 21097.500000 8231.000000 8231.000000 42195.000000 15610.000000 15850.421875 52.000000 
10000.000000 2920.000000 2988.116455 16090.000000 5100.000000 5329.416992 42195.000000 14820.000000 15036.533203 25.000000 
5000.000000 1175.000000 1175.000000 21097.500000 5298.000000 5253.674805 42195.000000 11470.000000 11599.277344 45.000000 
5000.000000 1036.000000 1012.310120 10000.000000 2157.000000 2193.944092 42195.000000 10627.000000 10737.881836 75.000000 
5000.000000 1390.000000 1347.685181 21097.500000 6735.000000 6663.531738 42195.000000 14785.000000 14785.000000 45.000000 
5000.000000 1323.000000 1323.000000 21097.500000 6095.000000 6272.275879 42195.000000 13506.000000 13441.182617 48.000000 
16090.000000 3468.000000 3392.627197 21097.500000 4565.000000 4565.000000 42195.000000 9414.000000 9414.000000 85.000000 
5000.000000 1546.000000 1493.832397 21097.500000 7603.000000 7603.000488 42195.000000 17623.000000 17512.804688 60.000000 
5000.000000 1209.000000 1176.860352 10000.000000 2591.000000 2591.000000 42195.000000 13142.000000 13142.000000 45.000000 
5000.000000 1160.000000 1160.000000 21097.500000 4630.000000 4731.586914 42195.000000 9801.000000 9895.238281 60.000000 
10000.000000 2642.000000 2642.000000 21097.500000 5916.000000 5916.000000 42195.000000 13565.000000 13565.000000 25.000000 
10000.000000 2674.000000 2674.000000 21097.500000 6607.000000 6607.000000 42195.000000 12613.000000 12556.453125 15.000000 
5000.000000 1333.000000 1333.000000 21097.500000 6254.000000 6254.000000 42195.000000 14043.000000 13972.938477 28.000000 
5000.000000 2088.000000 2108.944336 21097.500000 9906.000000 9906.000000 42195.000000 22333.000000 22333.000000 22.000000 
8045.000000 1939.000000 1889.383423 21097.500000 5613.000000 5763.001465 42195.000000 11987.000000 11987.000000 35.000000 
5000.000000 1210.000000 1217.004028 21097.500000 5947.000000 6115.652344 42195.000000 13185.000000 13356.116211 45.000000 
10000.000000 2346.000000 2346.000000 21097.500000 5187.000000 5187.000000 42195.000000 10922.000000 10922.000000 40.000000 
16090.000000 4482.000000 4658.225098 21097.500000 6509.000000 6509.000000 42195.000000 14096.000000 14096.000000 22.000000 
5000.000000 1260.000000 1225.130737 21097.500000 5820.000000 5766.554199 42195.000000 12540.000000 12540.000000 40.000000 
10000.000000 2400.000000 2385.937744 16090.000000 3693.000000 3607.649902 42195.000000 11002.000000 11002.000000 55.000000 
5000.000000 1530.000000 1530.000000 10000.000000 3120.000000 3120.000000 42195.000000 15720.000000 15632.259766 35.000000 
5000.000000 1180.000000 1149.364258 8045.000000 2010.000000 2010.000000 42195.000000 12840.000000 12840.000000 25.000000 
10000.000000 3000.000000 3000.000000 21097.500000 6210.000000 6210.000000 42195.000000 12700.000000 12642.671875 45.000000 
10000.000000 2820.000000 2883.480225 21097.500000 6600.000000 6600.000000 42195.000000 13320.000000 13256.951172 30.000000 
5000.000000 1141.000000 1147.225830 10000.000000 2340.000000 2383.542236 42195.000000 11363.000000 11363.000000 40.000000 
10000.000000 3592.000000 3695.632812 21097.500000 7987.000000 8294.190430 42195.000000 19516.000000 19516.000000 25.000000 
5000.000000 1258.000000 1223.239746 21097.500000 5826.000000 5987.765625 42195.000000 12930.000000 13094.519531 60.000000 
5000.000000 1680.000000 1680.000000 21097.500000 7080.000000 7001.064941 42195.000000 15840.000000 15750.917969 50.000000 
8045.000000 2680.000000 2680.000000 21097.500000 7097.000000 7097.000000 42195.000000 15922.000000 15922.000977 40.000000 
5000.000000 1220.000000 1187.280762 10000.000000 2441.000000 2488.420166 42195.000000 12059.000000 12201.978516 50.000000 
10000.000000 2497.000000 2546.643066 21097.500000 6296.000000 6233.501465 42195.000000 13392.000000 13328.269531 35.000000 
10000.000000 2989.000000 3060.413086 21097.500000 6848.000000 6848.000000 42195.000000 14768.000000 14767.999023 30.000000 
10000.000000 2588.000000 2588.000000 16090.000000 4498.000000 4372.020020 42195.000000 12275.000000 12221.436523 63.000000 
8045.000000 1759.000000 1759.000000 21097.500000 4985.000000 4984.999512 42195.000000 10600.000000 10600.000000 60.000000 
10000.000000 2834.000000 2814.412598 21097.500000 6462.000000 6462.000000 42195.000000 14465.000000 14465.000000 25.000000 
10000.000000 2474.000000 2474.000000 21097.500000 5460.000000 5412.935059 42195.000000 11780.000000 11780.000000 38.000000 
10000.000000 2348.000000 2348.000244 21097.500000 5063.000000 5184.726074 42195.000000 10913.000000 11029.962891 40.000000 
10000.000000 1993.000000 2024.499023 21097.500000 4510.000000 4477.839844 42195.000000 9540.000000 9540.000000 80.000000 
10000.000000 2628.000000 2611.148438 21097.500000 5627.000000 5577.024902 42195.000000 12065.000000 12208.121094 62.000000 
5000.000000 1240.000000 1240.000000 21097.500000 5702.000000 5702.000000 42195.000000 12430.000000 12375.077148 55.000000 
5000.000000 988.000000 988.000061 21097.500000 4410.000000 4410.000000 42195.000000 9533.000000 9500.662109 65.000000 
10000.000000 2640.000000 2640.000000 21097.500000 5733.000000 5681.133301 42195.000000 12255.000000 12255.000000 35.000000 
5000.000000 1248.000000 1255.452271 16090.000000 4260.000000 4418.890625 42195.000000 14459.000000 14384.738281 35.000000 
5000.000000 1198.000000 1166.434937 21097.500000 6008.000000 6008.000000 42195.000000 13025.000000 13191.960938 35.000000 
5000.000000 1196.000000 1196.000000 21097.500000 5386.000000 5386.000000 42195.000000 11985.000000 12126.218750 35.000000 
16090.000000 4200.000000 4200.000000 21097.500000 5674.000000 5674.000000 42195.000000 12153.000000 12100.493164 35.000000 
5000.000000 1011.000000 1010.999939 21097.500000 4614.000000 4580.345215 42195.000000 10087.000000 10050.801758 72.000000 
8045.000000 2104.000000 2192.889893 21097.500000 5919.000000 5919.000000 42195.000000 12352.000000 12297.763672 40.000000 
5000.000000 1065.000000 1070.422119 21097.500000 4697.000000 4801.581543 42195.000000 10473.000000 10433.983398 60.000000 
5000.000000 1020.000000 1024.972534 21097.500000 4555.000000 4653.287598 42195.000000 10021.000000 10021.000000 40.000000 
5000.000000 1285.000000 1292.901978 21097.500000 6030.000000 6030.000000 42195.000000 13020.000000 13186.832031 50.000000 
10000.000000 2570.000000 2570.000000 21097.500000 5550.000000 5696.608887 42195.000000 12225.000000 12371.965820 35.000000 
16090.000000 3820.000000 3947.272949 21097.500000 4945.000000 4945.000000 42195.000000 11145.000000 11100.826172 65.000000 
10000.000000 2066.000000 2099.868408 21097.500000 4478.000000 4446.293457 42195.000000 10349.000000 10310.899414 55.000000 
10000.000000 2860.000000 2925.314453 21097.500000 6678.000000 6678.000000 42195.000000 16280.000000 16280.000000 40.000000 
5000.000000 1426.000000 1426.000000 10000.000000 3026.000000 3026.000000 42195.000000 14378.000000 14378.000000 30.000000 
5000.000000 1446.000000 1446.000000 21097.500000 6556.000000 6556.000000 42195.000000 18930.000000 18930.000000 45.000000 
8045.000000 1550.000000 1550.000000 21097.500000 4255.000000 4340.645508 42195.000000 9130.000000 9211.722656 75.000000 
10000.000000 1860.000000 1851.542603 21097.500000 3890.000000 3961.458740 42195.000000 8242.000000 8308.541016 120.000000 
16090.000000 5100.000000 5329.416992 21097.500000 7080.000000 7320.333496 42195.000000 15496.000000 15732.896484 50.000000 
10000.000000 1920.000000 1949.216797 21097.500000 4171.000000 4253.264648 42195.000000 8797.000000 8872.844727 70.000000 
8045.000000 2667.000000 2574.025635 21097.500000 6642.000000 6572.481445 42195.000000 14161.000000 14161.000000 40.000000 
5000.000000 1053.000000 1058.300293 21097.500000 4688.000000 4792.176758 42195.000000 10050.000000 10149.112305 60.000000 
8045.000000 1920.000000 1993.750122 21097.500000 5340.000000 5340.000000 42195.000000 11940.000000 11889.314453 55.000000 
5000.000000 1287.000000 1287.000000 10000.000000 2737.000000 2718.726318 42195.000000 13468.000000 13403.546875 45.000000 
5000.000000 2025.000000 2044.693604 16090.000000 6973.000000 6973.000000 42195.000000 20430.000000 20430.000000 18.000000 
5000.000000 2010.000000 1922.703247 8045.000000 2400.000000 2400.000000 42195.000000 15600.000000 15600.000000 25.000000 
5000.000000 1178.000000 1184.637451 21097.500000 5880.000000 6044.820312 42195.000000 13320.000000 13320.000000 42.500000 
10000.000000 1992.000000 2023.467285 21097.500000 4752.000000 4859.073242 42195.000000 11040.000000 11040.000000 50.000000 
10000.000000 2406.000000 2406.000244 21097.500000 5330.000000 5465.074707 42195.000000 12204.000000 12151.052734 35.000000 
5000.000000 1013.000000 990.338806 21097.500000 4594.000000 4594.000000 42195.000000 9838.000000 9838.000000 45.000000 
10000.000000 3240.000000 3214.423828 21097.500000 7020.000000 6942.390137 42195.000000 15600.000000 15513.589844 22.000000 
5000.000000 1036.000000 1036.000000 21097.500000 4694.000000 4694.000000 42195.000000 10558.000000 10667.438477 52.000000 
16090.000000 4030.000000 4030.000000 21097.500000 5243.000000 5243.000000 42195.000000 11341.000000 11295.262695 50.000000 
5000.000000 1230.000000 1237.238159 21097.500000 5940.000000 6108.250000 42195.000000 13020.000000 13186.832031 30.000000 
10000.000000 2157.000000 2193.944092 21097.500000 5100.000000 5058.914062 42195.000000 11031.000000 11150.519531 45.000000 
5000.000000 1121.000000 1127.008911 10000.000000 2288.000000 2288.000000 42195.000000 10512.000000 10620.481445 70.000000 
10000.000000 5640.000000 5640.000000 21097.500000 5280.000000 5280.000000 42195.000000 13680.000000 13613.505859 35.000000 
5000.000000 1165.000000 1165.000000 21097.500000 5761.000000 5761.000000 42195.000000 13392.000000 13568.566406 20.000000 
8045.000000 1899.000000 1851.384399 21097.500000 5098.000000 5221.435547 42195.000000 10610.000000 10569.958008 60.000000 
5000.000000 1110.000000 1115.891235 16090.000000 3820.000000 3947.272949 42195.000000 12158.000000 12158.000000 30.000000 
10000.000000 3540.000000 3540.000000 21097.500000 7980.000000 8286.642578 42195.000000 18180.000000 18180.000000 20.000000 
10000.000000 2140.000000 2140.000000 8045.000000 1663.000000 1718.044922 42195.000000 10550.000000 10659.272461 55.000000 
5000.000000 1620.000000 1620.000000 21097.500000 7501.000000 7501.000000 42195.000000 17310.000000 17203.673828 30.000000 
10000.000000 2324.000000 2366.943359 21097.500000 5102.000000 5225.631348 42195.000000 11301.000000 11426.475586 50.000000 
5000.000000 1260.000000 1267.596680 21097.500000 6000.000000 6000.000000 42195.000000 12900.000000 12900.000000 30.000000 
10000.000000 2376.000000 2376.000000 16090.000000 3792.000000 3702.068359 42195.000000 11100.000000 11221.028320 50.000000 
5000.000000 1350.000000 1350.000000 16090.000000 4740.000000 4740.000000 42195.000000 15430.000000 15430.000000 25.000000 
